groupe,param_one,param_two,param_three,param_four,label
Groupe A,41.14,Delta,Gamma,88.51,Banane
Groupe D,84.97,Beta,Epsilon,86.41,Bible
Groupe B,21.52,Delta,Beta,3.0,Balance
Groupe D,78.12,Gamma,Gamma,73.18,Balance
Groupe C,4.26,Delta,Delta,63.06,Bible
Groupe D,30.28,Epsilon,Alpha,25.33,Bible
Groupe D,22.31,Epsilon,Delta,10.16,Canarde
Groupe B,57.37,Epsilon,Delta,94.16,Canarde
Groupe D,48.83,Beta,Beta,43.59,Balance
Groupe C,63.23,Beta,Beta,93.89,Canarde
Groupe A,24.45,Delta,Gamma,0.13,Bible
Groupe B,20.34,Epsilon,Beta,90.14,Balance
Groupe C,94.67,Gamma,Beta,75.5,Canarde
Groupe A,43.14,Delta,Gamma,88.51,Banani
Groupe B,42.14,Delta,Gamma,88.51,Banano
Groupe C,41.14,Delta,Gapma,88.51,Banana
Groupe C,76.28,Gamma,Delta,31.35,Canarde
Groupe D,98.8,Gamma,Beta,42.33,Canarde
Groupe D,21.79,Beta,Delta,0.87,Balance
Groupe D,11.47,Epsilon,Delta,75.0,Canarde
Groupe B,23.13,Epsilon,Delta,18.11,Canarde
Groupe A,57.12,Gamma,Alpha,86.7,Canarde
Groupe A,15.21,Alpha,Delta,57.64,Canarde
Groupe B,27.31,Gamma,Delta,30.71,Bible
Groupe C,76.03,Beta,Beta,23.77,Balance
Groupe A,7.21,Beta,Beta,63.63,Balance
Groupe A,34.54,Alpha,Alpha,0.39,Balance
Groupe C,92.43,Epsilon,Beta,60.99,Banane
Groupe A,3.6,Gamma,Beta,93.97,Canarde
Groupe A,36.22,Beta,Beta,98.33,Bible
Groupe D,74.72,Alpha,Epsilon,82.53,Banane
Groupe C,43.65,Epsilon,Alpha,69.22,Balance
Groupe C,37.9,Gamma,Alpha,1.38,Canarde
Groupe D,69.83,Beta,Alpha,14.21,Banane
Groupe B,4.52,Beta,Delta,52.5,Canarde
Groupe D,48.17,Gamma,Gamma,33.99,Balance
Groupe A,31.84,Delta,Gamma,76.76,Balance
Groupe A,48.42,Gamma,Epsilon,53.82,Bible
Groupe D,13.43,Alpha,Alpha,85.08,Canarde
Groupe D,10.52,Gamma,Epsilon,57.77,Bible
Groupe C,84.47,Alpha,Epsilon,83.62,Banane
Groupe A,26.99,Delta,Beta,87.89,Banane
Groupe A,61.24,Epsilon,Alpha,83.44,Banane
Groupe B,47.45,Beta,Beta,92.15,Banane
Groupe B,29.83,Gamma,Epsilon,67.55,Balance
Groupe C,65.5,Gamma,Gamma,34.75,Banane
Groupe A,30.12,Beta,Delta,20.61,Balance
Groupe A,99.79,Delta,Alpha,99.26,Canarde
Groupe D,92.99,Gamma,Alpha,55.32,Balance
Groupe B,8.58,Beta,Gamma,19.96,Bible
Groupe C,45.15,Delta,Gamma,6.59,Balance
Groupe B,81.35,Beta,Beta,64.82,Balance
Groupe B,49.57,Alpha,Gamma,28.07,Banane
Groupe C,25.28,Epsilon,Epsilon,8.83,Canarde
Groupe A,54.82,Beta,Beta,5.61,Balance
Groupe B,38.48,Epsilon,Alpha,99.53,Bible
Groupe A,76.81,Alpha,Alpha,38.81,Banane
Groupe B,54.51,Beta,Epsilon,45.67,Bible
Groupe D,59.82,Delta,Delta,46.42,Balance
Groupe D,11.56,Gamma,Gamma,93.17,Balance
Groupe D,85.72,Delta,Delta,44.3,Balance
Groupe C,28.56,Delta,Alpha,18.03,Banane
Groupe A,78.36,Delta,Delta,89.38,Canarde
Groupe B,10.74,Alpha,Delta,9.63,Canarde
Groupe C,46.78,Alpha,Delta,60.37,Balance
Groupe C,34.89,Delta,Delta,12.83,Canarde
Groupe C,87.43,Epsilon,Epsilon,83.81,Canarde
Groupe B,97.43,Gamma,Gamma,13.66,Canarde
Groupe D,63.22,Gamma,Delta,4.03,Balance
Groupe D,18.41,Gamma,Delta,72.36,Bible
Groupe A,11.35,Alpha,Epsilon,24.05,Bible
Groupe A,23.79,Beta,Epsilon,50.85,Canarde
Groupe A,14.65,Epsilon,Beta,1.28,Balance
Groupe D,76.96,Alpha,Epsilon,85.62,Canarde
Groupe B,16.88,Alpha,Alpha,59.51,Balance
Groupe C,39.74,Beta,Delta,30.12,Bible
Groupe B,51.55,Delta,Alpha,13.38,Balance
Groupe B,59.68,Epsilon,Beta,40.54,Banane
Groupe D,44.38,Beta,Epsilon,26.06,Bible
Groupe B,52.44,Epsilon,Delta,15.37,Bible
Groupe D,4.09,Gamma,Beta,51.86,Bible
Groupe C,76.31,Epsilon,Alpha,63.29,Banane
Groupe B,67.98,Alpha,Gamma,91.0,Banane
Groupe C,20.23,Alpha,Gamma,19.72,Balance
Groupe B,10.31,Beta,Epsilon,15.92,Banane
Groupe C,45.68,Gamma,Alpha,24.07,Bible
Groupe C,63.44,Gamma,Gamma,12.67,Banane
Groupe D,0.37,Epsilon,Gamma,68.87,Canarde
Groupe A,74.88,Alpha,Epsilon,66.68,Bible
Groupe C,49.55,Epsilon,Delta,51.29,Bible
Groupe C,51.5,Gamma,Alpha,26.79,Canarde
Groupe A,28.03,Delta,Beta,95.12,Balance
Groupe A,72.89,Gamma,Gamma,97.0,Bible
Groupe C,97.82,Gamma,Delta,81.65,Canarde
Groupe B,60.39,Gamma,Alpha,78.0,Bible
Groupe D,3.49,Beta,Delta,56.69,Canarde
Groupe A,58.23,Gamma,Epsilon,32.86,Banane
Groupe B,52.1,Gamma,Epsilon,57.41,Balance
Groupe C,61.53,Epsilon,Alpha,27.53,Balance
Groupe A,45.69,Alpha,Epsilon,67.04,Bible
Groupe A,41.14,Delta,Gamma,88.51,Banane
